source_row,movimiento,repeticion_id,ventana,fold
16194,007,007_0224,3,3
16195,007,007_0224,4,3
16196,007,007_0224,5,3
16197,007,007_0224,6,3
16198,007,007_0224,7,3
16199,007,007_0224,8,3
16200,007,007_0225,1,2
16201,007,007_0225,2,2
16202,007,007_0225,3,2
16203,007,007_0225,4,2
16204,007,007_0225,5,2
16205,007,007_0225,6,2
16206,007,007_0225,7,2
16207,007,007_0225,8,2
16208,007,007_0226,1,1
16209,007,007_0226,2,1
16210,007,007_0226,3,1
16211,007,007_0226,4,1
16212,007,007_0226,5,1
16213,007,007_0226,6,1
16214,007,007_0226,7,1
16215,007,007_0226,8,1
16216,007,007_0227,1,5
16217,007,007_0227,2,5
16218,007,007_0227,3,5
16219,007,007_0227,4,5
16220,007,007_0227,5,5
16221,007,007_0227,6,5
16222,007,007_0227,7,5
16223,007,007_0227,8,5
16224,007,007_0228,1,4
16225,007,007_0228,2,4
16226,007,007_0228,3,4
16227,007,007_0228,4,4
16228,007,007_0228,5,4
16229,007,007_0228,6,4
16230,007,007_0228,7,4
16231,007,007_0228,8,4
16232,007,007_0229,1,3
16233,007,007_0229,2,3
16234,007,007_0229,3,3
16235,007,007_0229,4,3
16236,007,007_0229,5,3
16237,007,007_0229,6,3
16238,007,007_0229,7,3
16239,007,007_0229,8,3
16240,007,007_0230,1,2
16241,007,007_0230,2,2
16242,007,007_0230,3,2
16243,007,007_0230,4,2
16244,007,007_0230,5,2
16245,007,007_0230,6,2
16246,007,007_0230,7,2
16247,007,007_0230,8,2
16248,007,007_0231,1,1
16249,007,007_0231,2,1
16250,007,007_0231,3,1
16251,007,007_0231,4,1
16252,007,007_0231,5,1
16253,007,007_0231,6,1
16254,007,007_0231,7,1
16255,007,007_0231,8,1
16256,007,007_0232,1,5
16257,007,007_0232,2,5
16258,007,007_0232,3,5
16259,007,007_0232,4,5
16260,007,007_0232,5,5
16261,007,007_0232,6,5
16262,007,007_0232,7,5
16263,007,007_0232,8,5
16264,007,007_0233,1,4
16265,007,007_0233,2,4
16266,007,007_0233,3,4
16267,007,007_0233,4,4
16268,007,007_0233,5,4
16269,007,007_0233,6,4
16270,007,007_0233,7,4
16271,007,007_0233,8,4
16272,007,007_0234,1,3
16273,007,007_0234,2,3
16274,007,007_0234,3,3
16275,007,007_0234,4,3
16276,007,007_0234,5,3
16277,007,007_0234,6,3
16278,007,007_0234,7,3
16279,007,007_0234,8,3
16280,007,007_0235,1,2
16281,007,007_0235,2,2
16282,007,007_0235,3,2
16283,007,007_0235,4,2
16284,007,007_0235,5,2
16285,007,007_0235,6,2
16286,007,007_0235,7,2
16287,007,007_0235,8,2
16288,007,007_0236,1,1
16289,007,007_0236,2,1
16290,007,007_0236,3,1
16291,007,007_0236,4,1
16292,007,007_0236,5,1
16293,007,007_0236,6,1
16294,007,007_0236,7,1
16295,007,007_0236,8,1
16296,007,007_0237,1,5
16297,007,007_0237,2,5
16298,007,007_0237,3,5
16299,007,007_0237,4,5
16300,007,007_0237,5,5
16301,007,007_0237,6,5
16302,007,007_0237,7,5
16303,007,007_0237,8,5
16304,007,007_0238,1,4
16305,007,007_0238,2,4
16306,007,007_0238,3,4
16307,007,007_0238,4,4
16308,007,007_0238,5,4
16309,007,007_0238,6,4
16310,007,007_0238,7,4
16311,007,007_0238,8,4
16312,007,007_0239,1,3
16313,007,007_0239,2,3
16314,007,007_0239,3,3
16315,007,007_0239,4,3
16316,007,007_0239,5,3
16317,007,007_0239,6,3
16318,007,007_0239,7,3
16319,007,007_0239,8,3
16320,007,007_0240,1,2
16321,007,007_0240,2,2
16322,007,007_0240,3,2
16323,007,007_0240,4,2
16324,007,007_0240,5,2
16325,007,007_0240,6,2
16326,007,007_0240,7,2
16327,007,007_0240,8,2
16328,007,007_0241,1,1
16329,007,007_0241,2,1
16330,007,007_0241,3,1
16331,007,007_0241,4,1
16332,007,007_0241,5,1
16333,007,007_0241,6,1
16334,007,007_0241,7,1
16335,007,007_0241,8,1
16336,007,007_0242,1,5
16337,007,007_0242,2,5
16338,007,007_0242,3,5
16339,007,007_0242,4,5
16340,007,007_0242,5,5
16341,007,007_0242,6,5
16342,007,007_0242,7,5
16343,007,007_0242,8,5
16344,007,007_0243,1,4
16345,007,007_0243,2,4
16346,007,007_0243,3,4
16347,007,007_0243,4,4
16348,007,007_0243,5,4
16349,007,007_0243,6,4
16350,007,007_0243,7,4
16351,007,007_0243,8,4
16352,007,007_0244,1,3
16353,007,007_0244,2,3
16354,007,007_0244,3,3
16355,007,007_0244,4,3
16356,007,007_0244,5,3
16357,007,007_0244,6,3
16358,007,007_0244,7,3
16359,007,007_0244,8,3
16360,007,007_0245,1,2
16361,007,007_0245,2,2
16362,007,007_0245,3,2
16363,007,007_0245,4,2
16364,007,007_0245,5,2
16365,007,007_0245,6,2
16366,007,007_0245,7,2
16367,007,007_0245,8,2
16368,007,007_0246,1,1
16369,007,007_0246,2,1
16370,007,007_0246,3,1
16371,007,007_0246,4,1
16372,007,007_0246,5,1
16373,007,007_0246,6,1
16374,007,007_0246,7,1
16375,007,007_0246,8,1
16376,007,007_0247,1,5
16377,007,007_0247,2,5
16378,007,007_0247,3,5
16379,007,007_0247,4,5
16380,007,007_0247,5,5
16381,007,007_0247,6,5
16382,007,007_0247,7,5
16383,007,007_0247,8,5
16384,007,007_0248,1,4
16385,007,007_0248,2,4
16386,007,007_0248,3,4
16387,007,007_0248,4,4
16388,007,007_0248,5,4
16389,007,007_0248,6,4
16390,007,007_0248,7,4
16391,007,007_0248,8,4
16392,007,007_0249,1,3
16393,007,007_0249,2,3
16394,007,007_0249,3,3
16395,007,007_0249,4,3
16396,007,007_0249,5,3
16397,007,007_0249,6,3
16398,007,007_0249,7,3
16399,007,007_0249,8,3
16400,007,007_0250,1,2
16401,007,007_0250,2,2
16402,007,007_0250,3,2
16403,007,007_0250,4,2
16404,007,007_0250,5,2
16405,007,007_0250,6,2
16406,007,007_0250,7,2
16407,007,007_0250,8,2
16408,007,007_0251,1,1
16409,007,007_0251,2,1
16410,007,007_0251,3,1
16411,007,007_0251,4,1
16412,007,007_0251,5,1
16413,007,007_0251,6,1
16414,007,007_0251,7,1
16415,007,007_0251,8,1
16416,007,007_0252,1,5
16417,007,007_0252,2,5
16418,007,007_0252,3,5
16419,007,007_0252,4,5
16420,007,007_0252,5,5
16421,007,007_0252,6,5
16422,007,007_0252,7,5
16423,007,007_0252,8,5
16424,007,007_0253,1,4
16425,007,007_0253,2,4
16426,007,007_0253,3,4
16427,007,007_0253,4,4
16428,007,007_0253,5,4
16429,007,007_0253,6,4
16430,007,007_0253,7,4
16431,007,007_0253,8,4
16432,007,007_0254,1,3
16433,007,007_0254,2,3
16434,007,007_0254,3,3
16435,007,007_0254,4,3
16436,007,007_0254,5,3
16437,007,007_0254,6,3
16438,007,007_0254,7,3
16439,007,007_0254,8,3
16440,007,007_0255,1,2
16441,007,007_0255,2,2
16442,007,007_0255,3,2
16443,007,007_0255,4,2
16444,007,007_0255,5,2
16445,007,007_0255,6,2
16446,007,007_0255,7,2
16447,007,007_0255,8,2
16448,007,007_0256,1,1
16449,007,007_0256,2,1
16450,007,007_0256,3,1
16451,007,007_0256,4,1
16452,007,007_0256,5,1
16453,007,007_0256,6,1
16454,007,007_0256,7,1
16455,007,007_0256,8,1
16456,007,007_0257,1,5
16457,007,007_0257,2,5
16458,007,007_0257,3,5
16459,007,007_0257,4,5
16460,007,007_0257,5,5
16461,007,007_0257,6,5
16462,007,007_0257,7,5
16463,007,007_0257,8,5
16464,007,007_0258,1,4
16465,007,007_0258,2,4
16466,007,007_0258,3,4
16467,007,007_0258,4,4
16468,007,007_0258,5,4
16469,007,007_0258,6,4
16470,007,007_0258,7,4
16471,007,007_0258,8,4
16472,007,007_0259,1,3
16473,007,007_0259,2,3
16474,007,007_0259,3,3
16475,007,007_0259,4,3
16476,007,007_0259,5,3
16477,007,007_0259,6,3
16478,007,007_0259,7,3
16479,007,007_0259,8,3
16480,007,007_0260,1,2
16481,007,007_0260,2,2
16482,007,007_0260,3,2
16483,007,007_0260,4,2
16484,007,007_0260,5,2
16485,007,007_0260,6,2
16486,007,007_0260,7,2
16487,007,007_0260,8,2
16488,007,007_0261,1,1
16489,007,007_0261,2,1
16490,007,007_0261,3,1
16491,007,007_0261,4,1
16492,007,007_0261,5,1
16493,007,007_0261,6,1
16494,007,007_0261,7,1
16495,007,007_0261,8,1
16496,007,007_0262,1,5
16497,007,007_0262,2,5
16498,007,007_0262,3,5
16499,007,007_0262,4,5
16500,007,007_0262,5,5
16501,007,007_0262,6,5
16502,007,007_0262,7,5
16503,007,007_0262,8,5
16504,007,007_0263,1,4
16505,007,007_0263,2,4
16506,007,007_0263,3,4
16507,007,007_0263,4,4
16508,007,007_0263,5,4
16509,007,007_0263,6,4
16510,007,007_0263,7,4
16511,007,007_0263,8,4
16512,007,007_0264,1,3
16513,007,007_0264,2,3
16514,007,007_0264,3,3
16515,007,007_0264,4,3
16516,007,007_0264,5,3
16517,007,007_0264,6,3
16518,007,007_0264,7,3
16519,007,007_0264,8,3
16520,007,007_0265,1,2
16521,007,007_0265,2,2
16522,007,007_0265,3,2
16523,007,007_0265,4,2
16524,007,007_0265,5,2
16525,007,007_0265,6,2
16526,007,007_0265,7,2
16527,007,007_0265,8,2
16528,007,007_0266,1,1
16529,007,007_0266,2,1
16530,007,007_0266,3,1
16531,007,007_0266,4,1
16532,007,007_0266,5,1
16533,007,007_0266,6,1
16534,007,007_0266,7,1
16535,007,007_0266,8,1
16536,007,007_0267,1,5
16537,007,007_0267,2,5
16538,007,007_0267,3,5
16539,007,007_0267,4,5
16540,007,007_0267,5,5
16541,007,007_0267,6,5
16542,007,007_0267,7,5
16543,007,007_0267,8,5
16544,007,007_0268,1,4
16545,007,007_0268,2,4
16546,007,007_0268,3,4
16547,007,007_0268,4,4
16548,007,007_0268,5,4
16549,007,007_0268,6,4
16550,007,007_0268,7,4
16551,007,007_0268,8,4
16552,007,007_0269,1,3
16553,007,007_0269,2,3
16554,007,007_0269,3,3
16555,007,007_0269,4,3
16556,007,007_0269,5,3
16557,007,007_0269,6,3
16558,007,007_0269,7,3
16559,007,007_0269,8,3
16560,007,007_0270,1,2
16561,007,007_0270,2,2
16562,007,007_0270,3,2
16563,007,007_0270,4,2
16564,007,007_0270,5,2
16565,007,007_0270,6,2
16566,007,007_0270,7,2
16567,007,007_0270,8,2
16568,007,007_0271,1,1
16569,007,007_0271,2,1
16570,007,007_0271,3,1
16571,007,007_0271,4,1
16572,007,007_0271,5,1
16573,007,007_0271,6,1
16574,007,007_0271,7,1
16575,007,007_0271,8,1
16576,007,007_0272,1,5
16577,007,007_0272,2,5
16578,007,007_0272,3,5
16579,007,007_0272,4,5
16580,007,007_0272,5,5
16581,007,007_0272,6,5
16582,007,007_0272,7,5
16583,007,007_0272,8,5
16584,007,007_0273,1,4
16585,007,007_0273,2,4
16586,007,007_0273,3,4
16587,007,007_0273,4,4
16588,007,007_0273,5,4
16589,007,007_0273,6,4
16590,007,007_0273,7,4
16591,007,007_0273,8,4
16592,007,007_0274,1,3
16593,007,007_0274,2,3
16594,007,007_0274,3,3
16595,007,007_0274,4,3
16596,007,007_0274,5,3
16597,007,007_0274,6,3
16598,007,007_0274,7,3
16599,007,007_0274,8,3
16600,007,007_0275,1,2
16601,007,007_0275,2,2
16602,007,007_0275,3,2
16603,007,007_0275,4,2
16604,007,007_0275,5,2
16605,007,007_0275,6,2
16606,007,007_0275,7,2
16607,007,007_0275,8,2
16608,007,007_0276,1,1
16609,007,007_0276,2,1
16610,007,007_0276,3,1
16611,007,007_0276,4,1
16612,007,007_0276,5,1
16613,007,007_0276,6,1
16614,007,007_0276,7,1
16615,007,007_0276,8,1
16616,007,007_0277,1,5
16617,007,007_0277,2,5
16618,007,007_0277,3,5
16619,007,007_0277,4,5
16620,007,007_0277,5,5
16621,007,007_0277,6,5
16622,007,007_0277,7,5
16623,007,007_0277,8,5
16624,007,007_0278,1,4
16625,007,007_0278,2,4
16626,007,007_0278,3,4
16627,007,007_0278,4,4
16628,007,007_0278,5,4
16629,007,007_0278,6,4
16630,007,007_0278,7,4
16631,007,007_0278,8,4
16632,007,007_0279,1,3
16633,007,007_0279,2,3
16634,007,007_0279,3,3
16635,007,007_0279,4,3
16636,007,007_0279,5,3
16637,007,007_0279,6,3
16638,007,007_0279,7,3
16639,007,007_0279,8,3
16640,007,007_0280,1,2
16641,007,007_0280,2,2
16642,007,007_0280,3,2
16643,007,007_0280,4,2
16644,007,007_0280,5,2
16645,007,007_0280,6,2
16646,007,007_0280,7,2
16647,007,007_0280,8,2
16648,007,007_0281,1,1
16649,007,007_0281,2,1
16650,007,007_0281,3,1
16651,007,007_0281,4,1
16652,007,007_0281,5,1
16653,007,007_0281,6,1
16654,007,007_0281,7,1
16655,007,007_0281,8,1
16656,007,007_0282,1,5
16657,007,007_0282,2,5
16658,007,007_0282,3,5
16659,007,007_0282,4,5
16660,007,007_0282,5,5
16661,007,007_0282,6,5
16662,007,007_0282,7,5
16663,007,007_0282,8,5
16664,007,007_0283,1,4
16665,007,007_0283,2,4
16666,007,007_0283,3,4
16667,007,007_0283,4,4
16668,007,007_0283,5,4
16669,007,007_0283,6,4
16670,007,007_0283,7,4
16671,007,007_0283,8,4
16672,007,007_0284,1,3
16673,007,007_0284,2,3
16674,007,007_0284,3,3
16675,007,007_0284,4,3
16676,007,007_0284,5,3
16677,007,007_0284,6,3
16678,007,007_0284,7,3
16679,007,007_0284,8,3
16680,007,007_0285,1,2
16681,007,007_0285,2,2
16682,007,007_0285,3,2
16683,007,007_0285,4,2
16684,007,007_0285,5,2
16685,007,007_0285,6,2
16686,007,007_0285,7,2
16687,007,007_0285,8,2
16688,007,007_0286,1,1
16689,007,007_0286,2,1
16690,007,007_0286,3,1
16691,007,007_0286,4,1
16692,007,007_0286,5,1
16693,007,007_0286,6,1
16694,007,007_0286,7,1
16695,007,007_0286,8,1
16696,007,007_0287,1,5
16697,007,007_0287,2,5
16698,007,007_0287,3,5
16699,007,007_0287,4,5
16700,007,007_0287,5,5
16701,007,007_0287,6,5
16702,007,007_0287,7,5
16703,007,007_0287,8,5
16704,007,007_0288,1,4
16705,007,007_0288,2,4
16706,007,007_0288,3,4
16707,007,007_0288,4,4
16708,007,007_0288,5,4
16709,007,007_0288,6,4
16710,007,007_0288,7,4
16711,007,007_0288,8,4
16712,007,007_0289,1,3
16713,007,007_0289,2,3
16714,007,007_0289,3,3
16715,007,007_0289,4,3
16716,007,007_0289,5,3
16717,007,007_0289,6,3
16718,007,007_0289,7,3
16719,007,007_0289,8,3
16720,007,007_0290,1,2
16721,007,007_0290,2,2
16722,007,007_0290,3,2
16723,007,007_0290,4,2
16724,007,007_0290,5,2
16725,007,007_0290,6,2
16726,007,007_0290,7,2
16727,007,007_0290,8,2
16728,007,007_0291,1,1
16729,007,007_0291,2,1
16730,007,007_0291,3,1
16731,007,007_0291,4,1
16732,007,007_0291,5,1
16733,007,007_0291,6,1
16734,007,007_0291,7,1
16735,007,007_0291,8,1
16736,007,007_0292,1,5
16737,007,007_0292,2,5
16738,007,007_0292,3,5
16739,007,007_0292,4,5
16740,007,007_0292,5,5
16741,007,007_0292,6,5
16742,007,007_0292,7,5
16743,007,007_0292,8,5
16744,007,007_0293,1,4
16745,007,007_0293,2,4
16746,007,007_0293,3,4
16747,007,007_0293,4,4
16748,007,007_0293,5,4
16749,007,007_0293,6,4
16750,007,007_0293,7,4
16751,007,007_0293,8,4
16752,007,007_0294,1,3
16753,007,007_0294,2,3
16754,007,007_0294,3,3
16755,007,007_0294,4,3
16756,007,007_0294,5,3
16757,007,007_0294,6,3
16758,007,007_0294,7,3
16759,007,007_0294,8,3
16760,007,007_0295,1,2
16761,007,007_0295,2,2
16762,007,007_0295,3,2
16763,007,007_0295,4,2
16764,007,007_0295,5,2
16765,007,007_0295,6,2
16766,007,007_0295,7,2
16767,007,007_0295,8,2
16768,007,007_0296,1,1
16769,007,007_0296,2,1
16770,007,007_0296,3,1
16771,007,007_0296,4,1
16772,007,007_0296,5,1
16773,007,007_0296,6,1
16774,007,007_0296,7,1
16775,007,007_0296,8,1
16776,007,007_0297,1,5
16777,007,007_0297,2,5
16778,007,007_0297,3,5
16779,007,007_0297,4,5
16780,007,007_0297,5,5
16781,007,007_0297,6,5
16782,007,007_0297,7,5
16783,007,007_0297,8,5
16784,007,007_0298,1,4
16785,007,007_0298,2,4
16786,007,007_0298,3,4
16787,007,007_0298,4,4
16788,007,007_0298,5,4
16789,007,007_0298,6,4
16790,007,007_0298,7,4
16791,007,007_0298,8,4
16792,007,007_0299,1,3
16793,007,007_0299,2,3
16794,007,007_0299,3,3
16795,007,007_0299,4,3
16796,007,007_0299,5,3
16797,007,007_0299,6,3
16798,007,007_0299,7,3
16799,007,007_0299,8,3
16800,007,007_0300,1,2
16801,007,007_0300,2,2
16802,007,007_0300,3,2
16803,007,007_0300,4,2
16804,007,007_0300,5,2
16805,007,007_0300,6,2
16806,007,007_0300,7,2
16807,007,007_0300,8,2
16808,007,007_0301,1,1
16809,007,007_0301,2,1
16810,007,007_0301,3,1
16811,007,007_0301,4,1
16812,007,007_0301,5,1
16813,007,007_0301,6,1
16814,007,007_0301,7,1
16815,007,007_0301,8,1
16816,007,007_0302,1,5
16817,007,007_0302,2,5
16818,007,007_0302,3,5
16819,007,007_0302,4,5
16820,007,007_0302,5,5
16821,007,007_0302,6,5
16822,007,007_0302,7,5
16823,007,007_0302,8,5
16824,007,007_0303,1,4
16825,007,007_0303,2,4
16826,007,007_0303,3,4
16827,007,007_0303,4,4
16828,007,007_0303,5,4
16829,007,007_0303,6,4
16830,007,007_0303,7,4
16831,007,007_0303,8,4
16832,007,007_0304,1,3
16833,007,007_0304,2,3
16834,007,007_0304,3,3
16835,007,007_0304,4,3
16836,007,007_0304,5,3
16837,007,007_0304,6,3
16838,007,007_0304,7,3
16839,007,007_0304,8,3
16840,007,007_0305,1,2
16841,007,007_0305,2,2
16842,007,007_0305,3,2
16843,007,007_0305,4,2
16844,007,007_0305,5,2
16845,007,007_0305,6,2
16846,007,007_0305,7,2
16847,007,007_0305,8,2
16848,007,007_0306,1,1
16849,007,007_0306,2,1
16850,007,007_0306,3,1
16851,007,007_0306,4,1
16852,007,007_0306,5,1
16853,007,007_0306,6,1
16854,007,007_0306,7,1
16855,007,007_0306,8,1
16856,007,007_0307,1,5
16857,007,007_0307,2,5
16858,007,007_0307,3,5
16859,007,007_0307,4,5
16860,007,007_0307,5,5
16861,007,007_0307,6,5
16862,007,007_0307,7,5
16863,007,007_0307,8,5
16864,007,007_0308,1,4
16865,007,007_0308,2,4
16866,007,007_0308,3,4
16867,007,007_0308,4,4
16868,007,007_0308,5,4
16869,007,007_0308,6,4
16870,007,007_0308,7,4
16871,007,007_0308,8,4
16872,007,007_0309,1,3
16873,007,007_0309,2,3
16874,007,007_0309,3,3
16875,007,007_0309,4,3
16876,007,007_0309,5,3
16877,007,007_0309,6,3
16878,007,007_0309,7,3
16879,007,007_0309,8,3
16880,007,007_0310,1,2
16881,007,007_0310,2,2
16882,007,007_0310,3,2
16883,007,007_0310,4,2
16884,007,007_0310,5,2
16885,007,007_0310,6,2
16886,007,007_0310,7,2
16887,007,007_0310,8,2
16888,007,007_0311,1,1
16889,007,007_0311,2,1
16890,007,007_0311,3,1
16891,007,007_0311,4,1
16892,007,007_0311,5,1
16893,007,007_0311,6,1
16894,007,007_0311,7,1
16895,007,007_0311,8,1
16896,007,007_0312,1,5
16897,007,007_0312,2,5
16898,007,007_0312,3,5
16899,007,007_0312,4,5
16900,007,007_0312,5,5
16901,007,007_0312,6,5
16902,007,007_0312,7,5
16903,007,007_0312,8,5
16904,007,007_0313,1,4
16905,007,007_0313,2,4
16906,007,007_0313,3,4
16907,007,007_0313,4,4
16908,007,007_0313,5,4
16909,007,007_0313,6,4
16910,007,007_0313,7,4
16911,007,007_0313,8,4
16912,007,007_0314,1,3
16913,007,007_0314,2,3
16914,007,007_0314,3,3
16915,007,007_0314,4,3
16916,007,007_0314,5,3
16917,007,007_0314,6,3
16918,007,007_0314,7,3
16919,007,007_0314,8,3
16920,007,007_0315,1,2
16921,007,007_0315,2,2
16922,007,007_0315,3,2
16923,007,007_0315,4,2
16924,007,007_0315,5,2
16925,007,007_0315,6,2
16926,007,007_0315,7,2
16927,007,007_0315,8,2
16928,007,007_0316,1,1
16929,007,007_0316,2,1
16930,007,007_0316,3,1
16931,007,007_0316,4,1
16932,007,007_0316,5,1
16933,007,007_0316,6,1
16934,007,007_0316,7,1
16935,007,007_0316,8,1
16936,007,007_0317,1,5
16937,007,007_0317,2,5
16938,007,007_0317,3,5
16939,007,007_0317,4,5
16940,007,007_0317,5,5
16941,007,007_0317,6,5
16942,007,007_0317,7,5
16943,007,007_0317,8,5
16944,007,007_0318,1,4
16945,007,007_0318,2,4
16946,007,007_0318,3,4
16947,007,007_0318,4,4
16948,007,007_0318,5,4
16949,007,007_0318,6,4
16950,007,007_0318,7,4
16951,007,007_0318,8,4
16952,007,007_0319,1,3
16953,007,007_0319,2,3
16954,007,007_0319,3,3
16955,007,007_0319,4,3
16956,007,007_0319,5,3
16957,007,007_0319,6,3
16958,007,007_0319,7,3
16959,007,007_0319,8,3
16960,007,007_0320,1,2
16961,007,007_0320,2,2
16962,007,007_0320,3,2
16963,007,007_0320,4,2
16964,007,007_0320,5,2
16965,007,007_0320,6,2
16966,007,007_0320,7,2
16967,007,007_0320,8,2
16968,007,007_0321,1,1
16969,007,007_0321,2,1
16970,007,007_0321,3,1
16971,007,007_0321,4,1
16972,007,007_0321,5,1
16973,007,007_0321,6,1
16974,007,007_0321,7,1
16975,007,007_0321,8,1
16976,007,007_0322,1,5
16977,007,007_0322,2,5
16978,007,007_0322,3,5
16979,007,007_0322,4,5
16980,007,007_0322,5,5
16981,007,007_0322,6,5
16982,007,007_0322,7,5
16983,007,007_0322,8,5
16984,007,007_0323,1,4
16985,007,007_0323,2,4
16986,007,007_0323,3,4
16987,007,007_0323,4,4
16988,007,007_0323,5,4
16989,007,007_0323,6,4
16990,007,007_0323,7,4
16991,007,007_0323,8,4
16992,007,007_0324,1,3
16993,007,007_0324,2,3
16994,007,007_0324,3,3
16995,007,007_0324,4,3
16996,007,007_0324,5,3
16997,007,007_0324,6,3
16998,007,007_0324,7,3
16999,007,007_0324,8,3
17000,007,007_0325,1,2
17001,007,007_0325,2,2
17002,007,007_0325,3,2
17003,007,007_0325,4,2
17004,007,007_0325,5,2
17005,007,007_0325,6,2
17006,007,007_0325,7,2
17007,007,007_0325,8,2
17008,007,007_0326,1,1
17009,007,007_0326,2,1
17010,007,007_0326,3,1
17011,007,007_0326,4,1
17012,007,007_0326,5,1
17013,007,007_0326,6,1
17014,007,007_0326,7,1
17015,007,007_0326,8,1
17016,007,007_0327,1,5
17017,007,007_0327,2,5
17018,007,007_0327,3,5
17019,007,007_0327,4,5
17020,007,007_0327,5,5
17021,007,007_0327,6,5
17022,007,007_0327,7,5
17023,007,007_0327,8,5
17024,007,007_0328,1,4
17025,007,007_0328,2,4
17026,007,007_0328,3,4
17027,007,007_0328,4,4
17028,007,007_0328,5,4
17029,007,007_0328,6,4
17030,007,007_0328,7,4
17031,007,007_0328,8,4
17032,007,007_0329,1,3
17033,007,007_0329,2,3
17034,007,007_0329,3,3
17035,007,007_0329,4,3
17036,007,007_0329,5,3
17037,007,007_0329,6,3
17038,007,007_0329,7,3
17039,007,007_0329,8,3
17040,007,007_0330,1,2
17041,007,007_0330,2,2
17042,007,007_0330,3,2
17043,007,007_0330,4,2
17044,007,007_0330,5,2
17045,007,007_0330,6,2
17046,007,007_0330,7,2
17047,007,007_0330,8,2
17048,007,007_0331,1,1
17049,007,007_0331,2,1
17050,007,007_0331,3,1
17051,007,007_0331,4,1
17052,007,007_0331,5,1
17053,007,007_0331,6,1
17054,007,007_0331,7,1
17055,007,007_0331,8,1
17056,007,007_0332,1,5
17057,007,007_0332,2,5
17058,007,007_0332,3,5
17059,007,007_0332,4,5
17060,007,007_0332,5,5
17061,007,007_0332,6,5
17062,007,007_0332,7,5
17063,007,007_0332,8,5
17064,007,007_0333,1,4
17065,007,007_0333,2,4
17066,007,007_0333,3,4
17067,007,007_0333,4,4
17068,007,007_0333,5,4
17069,007,007_0333,6,4
17070,007,007_0333,7,4
17071,007,007_0333,8,4
17072,007,007_0334,1,3
17073,007,007_0334,2,3
17074,007,007_0334,3,3
17075,007,007_0334,4,3
17076,007,007_0334,5,3
17077,007,007_0334,6,3
17078,007,007_0334,7,3
17079,007,007_0334,8,3
17080,007,007_0335,1,2
17081,007,007_0335,2,2
17082,007,007_0335,3,2
17083,007,007_0335,4,2
17084,007,007_0335,5,2
17085,007,007_0335,6,2
17086,007,007_0335,7,2
17087,007,007_0335,8,2
17088,007,007_0336,1,1
17089,007,007_0336,2,1
17090,007,007_0336,3,1
17091,007,007_0336,4,1
17092,007,007_0336,5,1
17093,007,007_0336,6,1
17094,007,007_0336,7,1
17095,007,007_0336,8,1
17096,007,007_0337,1,5
17097,007,007_0337,2,5
17098,007,007_0337,3,5
17099,007,007_0337,4,5
17100,007,007_0337,5,5
17101,007,007_0337,6,5
17102,007,007_0337,7,5
17103,007,007_0337,8,5
17104,007,007_0338,1,4
17105,007,007_0338,2,4
17106,007,007_0338,3,4
17107,007,007_0338,4,4
17108,007,007_0338,5,4
17109,007,007_0338,6,4
17110,007,007_0338,7,4
17111,007,007_0338,8,4
17112,007,007_0339,1,3
17113,007,007_0339,2,3
17114,007,007_0339,3,3
17115,007,007_0339,4,3
17116,007,007_0339,5,3
17117,007,007_0339,6,3
17118,007,007_0339,7,3
17119,007,007_0339,8,3
17120,007,007_0340,1,2
17121,007,007_0340,2,2
17122,007,007_0340,3,2
17123,007,007_0340,4,2
17124,007,007_0340,5,2
17125,007,007_0340,6,2
17126,007,007_0340,7,2
17127,007,007_0340,8,2
17128,007,007_0341,1,1
17129,007,007_0341,2,1
17130,007,007_0341,3,1
17131,007,007_0341,4,1
17132,007,007_0341,5,1
17133,007,007_0341,6,1
17134,007,007_0341,7,1
17135,007,007_0341,8,1
17136,007,007_0342,1,5
17137,007,007_0342,2,5
17138,007,007_0342,3,5
17139,007,007_0342,4,5
17140,007,007_0342,5,5
17141,007,007_0342,6,5
17142,007,007_0342,7,5
17143,007,007_0342,8,5
17144,007,007_0343,1,4
17145,007,007_0343,2,4
17146,007,007_0343,3,4
17147,007,007_0343,4,4
17148,007,007_0343,5,4
17149,007,007_0343,6,4
17150,007,007_0343,7,4
17151,007,007_0343,8,4
17152,007,007_0344,1,3
